time,logger,level,message,exception
2012-08-13 07:55:52.1388,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index AlbumsByGenre:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_AlbumsByGenre : AbstractViewGenerator
{
	public Index_AlbumsByGenre()
	{
		this.ViewText = @""from album in docs.Albums
where album.Genre != null
select new { Genre = album.Genre.Id }
"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => from album in docs
			where string.Equals(album[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)
			where album.Genre != null
			select new { Genre = album.Genre.Id, __document_id = album.__document_id });
		this.AddField(""Genre"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Genre.Id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Genre.Id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_AlbumsByGenre : AbstractViewGenerator
{
	public Index_AlbumsByGenre()
	{
		this.ViewText = @""from album in docs.Albums
where album.Genre != null
select new { Genre = album.Genre.Id }
"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => from album in docs
			where string.Equals(album[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)
			where album.Genre != null
			select new { Genre = album.Genre.Id, __document_id = album.__document_id });
		this.AddField(""Genre"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""Genre.Id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""Genre.Id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-08-13 07:55:52.2728,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index AlbumsByTitle:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_AlbumsByTitle : AbstractViewGenerator
{
	public Index_AlbumsByTitle()
	{
		this.ViewText = @""docs.Albums
	.Select(x => new {Title = x.Title})
"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(x => new { Title = x.Title, __document_id = x.__document_id })));
		this.AddField(""Title"");
		this.AddField(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_AlbumsByTitle : AbstractViewGenerator
{
	public Index_AlbumsByTitle()
	{
		this.ViewText = @""docs.Albums
	.Select(x => new {Title = x.Title})
"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(x => new { Title = x.Title, __document_id = x.__document_id })));
		this.AddField(""Title"");
		this.AddField(""__document_id"");
	}
}
",
2012-08-13 07:55:52.4308,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index AlbumsSold:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_AlbumsSold : AbstractViewGenerator
{
	public Index_AlbumsSold()
	{
		this.ViewText = @""docs.Albums
	.Select(x => new {ArtistId = x.Artist.Id, AlbumsSold = x.CountSold})
results
	.GroupBy(result => result.ArtistId)
	.Select(g => new {ArtistId = g.Key, AlbumsSold = g.Sum(x => ((System.Int32)(x.AlbumsSold)))})

"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(x => new { ArtistId = x.Artist.Id, AlbumsSold = x.CountSold, __document_id = x.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.ArtistId)).Select((Func<IGrouping<dynamic,dynamic>, dynamic>)(g => new { ArtistId = g.Key, AlbumsSold = g.Sum((Func<dynamic, System.Int32>)(x => ((System.Int32)(x.AlbumsSold)))) }));
		this.GroupByExtraction = result => result.ArtistId;
		this.AddField(""ArtistId"");
		this.AddField(""AlbumsSold"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_AlbumsSold : AbstractViewGenerator
{
	public Index_AlbumsSold()
	{
		this.ViewText = @""docs.Albums
	.Select(x => new {ArtistId = x.Artist.Id, AlbumsSold = x.CountSold})
results
	.GroupBy(result => result.ArtistId)
	.Select(g => new {ArtistId = g.Key, AlbumsSold = g.Sum(x => ((System.Int32)(x.AlbumsSold)))})

"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => docs.Where(__document => string.Equals(__document[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)).Select((Func<dynamic, dynamic>)(x => new { ArtistId = x.Artist.Id, AlbumsSold = x.CountSold, __document_id = x.__document_id })));
		this.ReduceDefinition = results => results.GroupBy((Func<dynamic, dynamic>)(result => result.ArtistId)).Select((Func<IGrouping<dynamic,dynamic>, dynamic>)(g => new { ArtistId = g.Key, AlbumsSold = g.Sum((Func<dynamic, System.Int32>)(x => ((System.Int32)(x.AlbumsSold)))) }));
		this.GroupByExtraction = result => result.ArtistId;
		this.AddField(""ArtistId"");
		this.AddField(""AlbumsSold"");
	}
}
",
2012-08-13 07:55:52.6048,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Artists:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_Artists : AbstractViewGenerator
{
	public Index_Artists()
	{
		this.ViewText = @""from album in docs.Albums
select new { album.Artist.Id, album.Artist.Name }
from artist in results
group artist by new { artist.Id, artist.Name } into g
select new { g.Key.Id, g.Key.Name }

"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => from album in docs
			where string.Equals(album[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)
			select new { album.Artist.Id, album.Artist.Name, __document_id = album.__document_id });
		this.ReduceDefinition = results => from artist in results
			group artist by new { artist.Id, artist.Name } into g
			select new { g.Key.Id, g.Key.Name };
		this.GroupByExtraction = artist => new { artist.Id, artist.Name };
		this.AddField(""Id"");
		this.AddField(""Name"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForMap(""Artist.Id"");
		this.AddQueryParameterForMap(""Artist.Name"");
		this.AddQueryParameterForReduce(""__document_id"");
		this.AddQueryParameterForReduce(""Artist.Id"");
		this.AddQueryParameterForReduce(""Artist.Name"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_Artists : AbstractViewGenerator
{
	public Index_Artists()
	{
		this.ViewText = @""from album in docs.Albums
select new { album.Artist.Id, album.Artist.Name }
from artist in results
group artist by new { artist.Id, artist.Name } into g
select new { g.Key.Id, g.Key.Name }

"";
		this.ForEntityNames.Add(""Albums"");
		this.AddMapDefinition(docs => from album in docs
			where string.Equals(album[""@metadata""][""Raven-Entity-Name""], ""Albums"", System.StringComparison.InvariantCultureIgnoreCase)
			select new { album.Artist.Id, album.Artist.Name, __document_id = album.__document_id });
		this.ReduceDefinition = results => from artist in results
			group artist by new { artist.Id, artist.Name } into g
			select new { g.Key.Id, g.Key.Name };
		this.GroupByExtraction = artist => new { artist.Id, artist.Name };
		this.AddField(""Id"");
		this.AddField(""Name"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForMap(""Artist.Id"");
		this.AddQueryParameterForMap(""Artist.Name"");
		this.AddQueryParameterForReduce(""__document_id"");
		this.AddQueryParameterForReduce(""Artist.Id"");
		this.AddQueryParameterForReduce(""Artist.Name"");
	}
}
",
2012-08-13 07:55:52.7808,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_Raven_2fDocumentsByEntityName : AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };
"";
		this.AddMapDefinition(docs => from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new { Tag, LastModified = (DateTime)doc[""@metadata""][""Last-Modified""], __document_id = doc.__document_id });
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2012-08-13 07:55:52.9528,Raven.Database.Storage.IndexDefinitionStorage,Info,"New index SoldAlbums:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_SoldAlbums : AbstractViewGenerator
{
	public Index_SoldAlbums()
	{
		this.ViewText = @""from order in docs.Orders
from line in order.Lines
select new{ line.Album, line.Quantity }

from result in results
group result by result.Album into g
select new{ Album = g.Key, Quantity = g.Sum(x=>x.Quantity) }


"";
		this.ForEntityNames.Add(""Orders"");
		this.AddMapDefinition(docs => from order in docs
			where string.Equals(order[""@metadata""][""Raven-Entity-Name""], ""Orders"", System.StringComparison.InvariantCultureIgnoreCase)
			from line in order.Lines
			select new { line.Album, line.Quantity, __document_id = order.__document_id });
		this.ReduceDefinition = results => from result in results
			group result by result.Album into g
			select new { Album = g.Key, Quantity = g.Sum((Func<dynamic, decimal>)(x => (decimal)(x.Quantity))) };
		this.GroupByExtraction = result => result.Album;
		this.AddField(""Album"");
		this.AddField(""Quantity"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForMap(""Lines,Album"");
		this.AddQueryParameterForMap(""Lines,Quantity"");
		this.AddQueryParameterForReduce(""__document_id"");
		this.AddQueryParameterForReduce(""Lines,Album"");
		this.AddQueryParameterForReduce(""Lines,Quantity"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using Raven.Database.Indexing;
public class Index_SoldAlbums : AbstractViewGenerator
{
	public Index_SoldAlbums()
	{
		this.ViewText = @""from order in docs.Orders
from line in order.Lines
select new{ line.Album, line.Quantity }

from result in results
group result by result.Album into g
select new{ Album = g.Key, Quantity = g.Sum(x=>x.Quantity) }


"";
		this.ForEntityNames.Add(""Orders"");
		this.AddMapDefinition(docs => from order in docs
			where string.Equals(order[""@metadata""][""Raven-Entity-Name""], ""Orders"", System.StringComparison.InvariantCultureIgnoreCase)
			from line in order.Lines
			select new { line.Album, line.Quantity, __document_id = order.__document_id });
		this.ReduceDefinition = results => from result in results
			group result by result.Album into g
			select new { Album = g.Key, Quantity = g.Sum((Func<dynamic, decimal>)(x => (decimal)(x.Quantity))) };
		this.GroupByExtraction = result => result.Album;
		this.AddField(""Album"");
		this.AddField(""Quantity"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForMap(""Lines,Album"");
		this.AddQueryParameterForMap(""Lines,Quantity"");
		this.AddQueryParameterForReduce(""__document_id"");
		this.AddQueryParameterForReduce(""Lines,Album"");
		this.AddQueryParameterForReduce(""Lines,Quantity"");
	}
}
",
2012-08-13 07:55:52.9738,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Albums/ByTitle,
2012-08-13 07:55:53.0248,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Albums/ByTitle, checking the index for errors. This may take a while.",
2012-08-13 07:55:53.3909,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Albums/ByTitle took: 00:00:00.3047809, clean: True",
2012-08-13 07:55:53.3939,Raven.Database.Indexing.IndexStorage,Warn,,
2012-08-13 07:55:53.4109,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Albums/ByTitle,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index AlbumsByCountSold,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on AlbumsByCountSold, checking the index for errors. This may take a while.",
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index AlbumsByCountSold took: 00:00:00.0023249, clean: True",
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage,Warn,,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for AlbumsByCountSold,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index AlbumsByGenre,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on AlbumsByGenre, checking the index for errors. This may take a while.",
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index AlbumsByGenre took: 00:00:00.0016497, clean: True",
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage,Warn,,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for AlbumsByGenre,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index AlbumsByTitle,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on AlbumsByTitle, checking the index for errors. This may take a while.",
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index AlbumsByTitle took: 00:00:00.0022424, clean: True",
2012-08-13 07:55:53.4409,Raven.Database.Indexing.IndexStorage,Warn,,
2012-08-13 07:55:53.4409,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for AlbumsByTitle,
2012-08-13 07:55:53.4569,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index AlbumsSold,
2012-08-13 07:55:53.4569,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on AlbumsSold, checking the index for errors. This may take a while.",
2012-08-13 07:55:53.4569,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index AlbumsSold took: 00:00:00.0105969, clean: True",
2012-08-13 07:55:53.4569,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_5 numSegments=4 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 4: name=_0 docCount=137
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_0_2.del]
    test: open reader.........OK [137 deleted docs]
    test: fields..............OK [4 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [289 terms; 1507 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  2 of 4: name=_1 docCount=2
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_1_1.del]
    test: open reader.........OK [2 deleted docs]
    test: fields..............OK [4 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [15 terms; 22 terms/docs pairs; 0 tokens]
    test: stored fields.......OK [0 total field count; avg NaN fields per doc]
    test: term vectors........OK [0 total vector count; avg NaN term/freq vector fields per doc]

  3 of 4: name=_2 docCount=137
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_2_1.del]
    test: open reader.........OK [2 deleted docs]
    test: fields..............OK [4 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [289 terms; 1507 terms/docs pairs;",
2012-08-13 07:55:53.4569,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for AlbumsSold,
2012-08-13 07:55:53.4719,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Artists,
2012-08-13 07:55:53.4719,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Artists, checking the index for errors. This may take a while.",
2012-08-13 07:55:53.4719,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Artists took: 00:00:00.0060307, clean: True",
2012-08-13 07:55:53.4719,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_3 numSegments=2 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 2: name=_0 docCount=137
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.02
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_0_1.del]
    test: open reader.........OK [2 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [411 terms; 411 terms/docs pairs; 405 tokens]
    test: stored fields.......OK [270 total field count; avg 2.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  2 of 2: name=_1 docCount=2
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Mi",
2012-08-13 07:55:53.4719,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Artists,
2012-08-13 07:55:53.4719,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index Raven/DocumentsByEntityName,
2012-08-13 07:55:53.4719,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Unclean shutdown detected on Raven/DocumentsByEntityName, checking the index for errors. This may take a while.",
2012-08-13 07:55:53.4889,Raven.Database.Indexing.IndexStorage.Startup,Warn,"Checking index Raven/DocumentsByEntityName took: 00:00:00.0049108, clean: True",
2012-08-13 07:55:53.4889,Raven.Database.Indexing.IndexStorage,Warn,"Segments file=segments_3 numSegments=2 version=FORMAT_DIAGNOSTICS [Lucene 2.9]
  1 of 2: name=_0 docCount=256
    compound=True
    hasProx=True
    numFiles=2
    size (MB)=0.01
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Microsoft Windows NT 6.1.7601 Service Pack 1, java.vendor=}
    has deletions [delFileName=_0_1.del]
    test: open reader.........OK [1 deleted docs]
    test: fields..............OK [3 fields]
    test: field norms.........OK [0 fields]
    test: terms, freq, prox...OK [333 terms; 768 terms/docs pairs; 765 tokens]
    test: stored fields.......OK [255 total field count; avg 1.00 fields per doc]
    test: term vectors........OK [0 total vector count; avg 0.00 term/freq vector fields per doc]

  2 of 2: name=_1 docCount=1
    compound=True
    hasProx=True
    numFiles=1
    size (MB)=0.00
    diagnostics = {os=Windows_NT, lucene.version=2.9.4.1, source=flush, os.arch=AMD64, java.version=, os.version=Mi",
2012-08-13 07:55:53.4889,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for Raven/DocumentsByEntityName,
2012-08-13 07:55:53.4889,Raven.Database.Indexing.IndexStorage.Startup,Debug,Loading saved index SoldAlbums,
2012-08-13 07:55:53.4889,Raven.Database.Indexing.Index.Indexing,Debug,Creating index for SoldAlbums,
2012-08-13 07:55:53.5519,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'Raven/Backup/Status' was not found,
2012-08-13 07:55:53.7199,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2012-08-13 07:55:53.7259,Raven.Database.Indexing.WorkContext,Debug,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
